Date,rsi_14,macd,macd_h,bbl,bbp,sma_50,ema_20,obv,close_norm,volume_norm,lagged_log_return,atr_14,next_day_return,next_day_direction
2019-04-18,67.04651723755407,29.091105631286155,-0.25529604623880076,2790.303601971141,0.7534617107896768,2815.6271826171874,2872.270630162011,97957280000,0.17328124401984216,0.35153540513124815,-0.0022764008207388597,21.12279034638276,0.10120175614713267,1
2019-04-22,67.73339490574665,28.445061300366433,-0.7210723017268208,2799.9511757459277,0.751714219956696,2819.6655810546877,2875.670567356403,100967410000,0.17404429632029086,0.30172144194568845,0.0015778468242496745,20.554013329453635,0.8841205788408993,1
2019-04-23,73.02805176098178,29.66567802414329,0.3996355376400267,2810.2556351524127,0.9034151625260622,2824.18158203125,2881.195268716805,104641890000,0.1807172336775116,0.36831279845076237,0.0010115058169329091,21.11016151239445,-0.2191763174733632,0
2019-04-24,69.9371711571892,29.771002243528983,0.40396780562057444,2818.4352934778867,0.8297638094358737,2828.5305810546874,2885.581433600919,101173410000,0.17904836567909627,0.3476643158135302,0.008802351174995391,20.37229492557163,-0.036897365274575114,0
2019-04-25,69.40577110093045,29.428090459646228,0.048844817390254036,2832.840547482009,0.8157531283222542,2832.1593798828126,2889.4470039127364,97733400000,0.17876803488876367,0.3448106153247826,-0.0021941686030362366,20.364274557004016,0.46852921407636766,1
2019-04-26,72.28450729522045,29.91773662444257,0.4307927857492757,2846.2568222067557,0.9360406727961885,2835.896376953125,2894.2501352365234,100997790000,0.18232641098775035,0.32720728269977906,-0.0003690417402728576,20.503956675700156,0.10715221743554176,1
2019-04-29,72.91512818981715,30.2117134061632,0.579815653975924,2856.367914424409,0.9558906337395632,2839.8423779296877,2898.8958394327474,104148180000,0.18314402133758342,0.31578045250247583,0.004674350323304823,19.765811332793,0.09514170090863684,1
2019-04-30,73.4924720083059,30.321109783758402,0.5513696252568998,2859.323150438545,0.934052197760795,2843.2469775390623,2903.3657669272475,108087940000,0.18387076497102023,0.3949032327905923,0.0010709485042338864,20.076100757682784,-0.7502163081421368,0
2019-05-01,62.21930012485431,28.29830873056335,-1.1771451423505255,2865.059011868993,0.6759956108006496,2846.126376953125,2905.305215835962,104418610000,0.17813475597407472,0.3677965863848316,0.0009509646987914453,20.839934660035798,-0.21239857917742397,0
2019-05-02,59.45934055398935,25.895623742526823,-2.863864104309645,2870.2331799385174,0.5848306378167489,2848.7827783203124,2906.4685304736086,100616320000,0.17652298066148434,0.3811238788675811,-0.00753044585029134,21.57850587293503,0.9638279380647726,1
2019-05-03,66.66927791758131,25.961252171678552,-2.238588540126333,2873.4809509654133,0.8910153558717445,2852.197978515625,2910.1991363883244,103973500000,0.18382140292633917,0.3365081210682683,-0.0021262446486827887,22.203618176653954,-0.44709884287563856,0
2019-05-06,61.1812819672155,24.666223672619253,-2.826893631348508,2875.93358878387,0.7062387170381559,2854.9939794921875,2912.320168227829,100770240000,0.18040319222251877,0.3210798955948567,0.00959212747891747,24.005497709794746,-1.651165139242338,0
2019-05-07,46.14244625744441,19.507945768254558,-6.388137228570564,2873.866629506138,0.12267005155093084,2856.7527783203127,2909.6277759040477,96977180000,0.16783595782263577,0.38019870656300997,-0.004481013189072523,27.281524519586192,-0.16054253132695662,0
2019-05-08,45.00326414986834,14.87489231679956,-8.816952544020452,2874.143303386073,0.06389444844287322,2858.4631787109374,2906.7508374250906,93434070000,0.16663422332022673,0.35514488017865947,-0.016649488088905522,27.09569645680325,-0.30214249424966916,0
2019-05-09,42.86198438327711,10.381479492783,-10.64829229442961,2870.36105011847,0.004060239444206138,2860.02998046875,2903.319326308713,89775020000,0.16437617908118923,0.3667661669600221,-0.0016067153894199682,28.233148104978017,0.37202972597878176,1
2019-05-10,46.24339251393548,7.594652260195744,-10.748095621613494,2869.0999101715097,0.1363195181728228,2861.9681787109375,2901.2317621215734,93341800000,0.16714812085856248,0.357517450974889,-0.0030259986619282898,30.925077955738516,-2.4130557198844214,0
2019-05-13,32.68279718667932,-0.22184370099330408,-14.851673266242035,2845.9578937359706,-0.2684939708173261,2862.1317822265623,2892.7211292707093,89441530000,0.14910188959681284,0.3909449387161054,0.003713394069918638,34.42828458055184,0.8015944543135528,1
2019-05-14,38.93437487097938,-4.545304546322313,-15.340107289256835,2834.4516847299146,-0.0002924135701811277,2862.963779296875,2887.167680017249,92796390000,0.15495202059949728,0.33627557505021793,-0.024426469138497504,34.874115815869565,0.5838975074642049,1
2019-05-15,43.11189938238867,-6.560601261686315,-13.88432320369667,2827.7524839329453,0.15405614517276794,2864.18998046875,2883.719325819178,95937290000,0.15924753234132732,0.3148292190062266,0.007983987523216093,35.49738279442352,0.8895287120600482,1
2019-05-16,48.8825869196128,-6.041744235662918,-10.692372942138618,2825.648836782308,0.33240706686886795,2866.2873828125,2883.01463463253,99275760000,0.16582966634806287,0.3346327176209741,0.005821994327723055,35.9039941238397,-0.5837333350761925,0
2019-05-17,45.585586704832146,-6.905756869996367,-9.245108461177654,2821.201978769061,0.24446871557632824,2868.499384765625,2880.778005552944,95959720000,0.1614718659157046,0.3323844386619783,0.008855957116499086,35.57156597213687,-0.6749377915387955,0
2019-05-20,42.0727565948317,-9.043596796347174,-9.10635871002277,2813.80445847136,0.16034705153073348,2870.4425830078126,2876.9162888782585,92665970000,0.1564626005521959,0.3301501926523477,-0.005854437174043804,35.04788199086816,0.8495835590448411,1
2019-05-21,47.518097233393206,-8.690571263223319,-7.002666541519131,2811.107175074155,0.3261755627151533,2872.0637841796874,2875.7204620728885,95889020000,0.16272549709923534,0.32306355322296754,-0.006772257975405369,34.590883444645435,-0.2824396230649451,0
2019-05-22,45.95824331940011,-8.960309594492628,-5.817923898230752,2807.6965485528335,0.2980189059770585,2873.3587841796875,2873.8680389736846,92695020000,0.16062574090591455,0.32015171622970734,0.008459949093190606,33.145810575831476,-1.1914149945270145,0
2019-05-23,40.008825688633024,-11.784177466383426,-6.91343341609724,2799.399511218118,0.13499981456935073,2873.585185546875,2868.9510819508932,88795700000,0.1517933566671964,0.3908497151311279,-0.0028283923638994365,34.40539762733459,0.13535590072401177,1
2019-05-24,40.933200222906315,-13.557582141146668,-6.949470472688385,2794.200097604511,0.1894105849616923,2873.936787109375,2864.8662225835465,91684930000,0.152784843076856,0.2896029878153905,-0.01198569224128196,33.4600239407839,-0.8375676922946674,0
2019-05-28,37.11686313815953,-16.68071776916031,-8.058084880561621,2786.476275268954,0.09383613245246705,2873.5349853515627,2858.9160959163637,87537950000,0.1466413279061698,0.4156740025580062,0.0013526437720373175,33.85073163362969,-0.6911912256811356,0
2019-05-29,34.298743706844235,-20.482700310298696,-9.488053937360005,2777.2764940834095,0.03344937632110139,2872.5365869140624,2851.6878981654004,83836840000,0.14161393989211066,0.37098206589071137,-0.008410950000260244,34.027810372968645,0.20984713906616664,1
2019-05-30,35.879490770952145,-22.762164517234396,-9.414014515436563,2769.451570606556,0.111626163577635,2871.6623876953126,2845.7042990469695,87112870000,0.14312971584951256,0.3283740222041353,-0.00693591016723137,33.18725318672981,-1.3195372808478485,0
2019-05-31,30.84368805926374,-27.224288067165617,-11.100910452294226,2754.768558592097,-0.014507939086215244,2870.2189892578126,2836.7857999561866,83130200000,0.1335783819844125,0.3992043317709983,0.002096272674997037,33.55531280843661,-0.2765240314473231,0
2019-06-03,29.9088231946275,-31.01707961068405,-11.914961596650127,2745.558099291308,-0.0059902226372806795,2868.010390625,2827.9919095957757,79177840000,0.1316032031721482,0.39616619823345217,-0.013283205250452958,33.60564830537864,2.1432370568193067,1
2019-06-04,44.029646185341356,-28.942969758724757,-7.8726813957526645,2748.8431037966016,0.3288579633433927,2868.061591796875,2825.6374438753446,82991970000,0.14686976201538068,0.3823106654424589,-0.002769070654307939,35.49381907374445,0.8161854781411985,1
2019-06-05,48.385574364147054,-25.162944667346437,-3.274125043499474,2749.51691050488,0.4839005190411958,2868.6173876953126,2825.686249443764,86562730000,0.1528081617321097,0.35791638767826855,0.021205927081077776,34.84141109861092,0.6135586748687577,1
2019-06-06,51.46826976907381,-20.531374468668673,1.0859561241426334,2750.835846573146,0.6090285748749517,2869.11798828125,2827.3818438047747,90007870000,0.15730872556198594,0.3453248226836612,0.008128726978813691,34.47060648330835,1.0497697462894744,1
2019-06-07,56.30618873575095,-14.287471229677521,5.863887490507029,2750.657056342713,0.803141704521987,2870.4773876953127,2831.7588194319987,93252250000,0.1650562220382076,0.32520157329409455,0.006116840676004416,34.97127605369704,0.4660044466909861,1
2019-06-10,58.31363029417711,-8.16456448372628,9.589435389166617,2750.1335087478983,0.8850704623308676,2871.9031884765627,2836.9941681021655,96462140000,0.16853152542785296,0.3217444559826473,0.010442979247260026,34.71832288133475,-0.03498802355809509,0
2019-06-11,58.096805770587096,-3.35494243348694,11.519245951524766,2750.152695603892,0.8384880976435535,2872.92958984375,2841.634720730828,92911140000,0.16826938065398184,0.355935737110736,0.004649220074765499,34.52987682731084,-0.20375791387226416,0
2019-06-12,56.77334645023471,-0.01753754801757168,11.885320669595309,2749.661947702276,0.7785534924572812,2873.1825927734376,2845.2733271269994,89871270000,0.16674327605308442,0.3047024413322481,-0.0003499414579512858,33.05560967669935,0.4097381912668253,1
2019-06-13,58.801632397774156,3.5387331783249465,12.353273116750263,2748.16785170807,0.8233154807992233,2873.6705908203126,2849.689190503297,92971910000,0.16980587726428578,0.3107937437102316,-0.002039657827237423,31.794487724345824,-0.16115119041397374,0
2019-06-14,57.65116778346279,5.912926847749986,11.781973428940242,2747.5804064609733,0.7897894427761811,2873.9421923828127,2853.2406943095307,89979100000,0.16859641212073284,0.29998536563851924,0.004089010502850191,30.582726742919338,0.09317492412307074,1
2019-06-17,58.16005873245289,7.920248531727339,11.031436090334076,2746.5279096379577,0.7881350078610858,2874.14779296875,2856.710144553861,92807500000,0.16929457772830167,0.28350567131625054,-0.0016128117861529605,29.133249051460812,0.9717399870632932,1
2019-06-18,63.139541116234874,11.64268345043638,11.803096807234494,2743.8594832366034,0.8930742300493582,2874.6479931640624,2862.52346412016,96249040000,0.17658267134966096,0.3449639754142727,0.0009313154323528439,29.989453918320752,0.2985163546397053,1
2019-06-19,64.54891195660127,15.121252610246302,12.225332773635532,2740.4655125376266,0.8954613229774785,2875.2617919921877,2868.61265429324,99549260000,0.1788433135910501,0.33079871538372096,0.009670489592970687,29.298068537994272,0.9472185190685071,1
2019-06-20,68.6563862501028,19.885585055244064,13.591732174906635,2734.868647038294,0.958978129393506,2876.7813916015625,2876.761918802515,103492320000,0.1860379424936615,0.39523400945419845,0.0029807167930238428,29.462499189298253,-0.12592227925193059,0
2019-06-21,67.52569051194095,23.094957996742323,13.440884093123916,2733.9080308217412,0.8895644232244134,2878.0263916015624,2883.780779958228,98488780000,0.18507243610751825,0.501531596187849,0.00942760533587314,28.592305329794808,-0.17318870104667872,0
2019-06-24,65.9197306630181,24.938609150730827,12.227628197689935,2734.6723499765208,0.8299749210049154,2879.1669921875,2889.6445245008968,95351820000,0.18374618758996375,0.3144342917169514,-0.0012600162797279978,27.32641730958625,-0.9496397343734173,0
2019-06-25,57.81436496415251,23.867622299218056,8.92531307694173,2741.2545566516987,0.6984364535865007,2879.3663916015626,2892.28598719724,91772390000,0.17648660862856144,0.3587854281853793,-0.0017333884605870258,27.553816770731878,-0.12339337557077282,0
2019-06-26,56.84557953469964,22.469366539102793,6.021645853461173,2752.4863982875027,0.6643525625365451,2879.530390625,2894.333038825777,88261040000,0.17555227827063782,0.35196140537983184,-0.009541775640387554,26.985693976840313,0.38231755541317136,1
2019-06-27,59.128014599164,22.00645825420088,4.446990054847408,2763.9494791256084,0.6894901528317766,2879.887587890625,2897.2460753066553,91423540000,0.1784436014243643,0.3169943026225578,-0.0012346956788039985,26.16671723072672,0.5757452627909818,1
2019-06-28,62.36824332661173,22.736363808538954,4.141516487348387,2786.706595185221,0.749344374852157,2880.7137890625,2901.485497636081,96846190000,0.18281439186848075,0.5435412348193559,0.0038158857925908473,25.659098756656956,0.7672301032188277,1
2019-07-01,66.23214935630298,24.849584567146394,5.003789796764661,2817.0540880309104,0.8755390215539965,2881.8997900390623,2907.470695777883,100371050000,0.1886723802441311,0.3533155849935649,0.005740941840599626,26.409871836538603,0.2928125887423183,1
2019-07-02,67.60954050156187,26.91447190699273,5.654941709288796,2832.8245829139537,0.9123993997489039,2883.2005908203123,2913.712535205287,103595540000,0.19092522847846535,0.32320789213072293,0.007643018610953927,25.75845520982156,0.7672378673070197,1
2019-07-03,70.96166651545788,30.045149318544645,7.028495296672567,2842.601629178852,1.014303877326455,2884.4433935546876,2921.5323002675814,105559110000,0.19684550554464395,0.19681913132034015,0.002923847276988696,25.54928541804859,-0.18059015984103502,0
2019-07-05,69.13413919714024,31.723984976386873,6.965864763611833,2851.8600739311087,0.9410254327339456,2885.706591796875,2928.0920728239425,103124430000,0.19544131695654035,0.24404100828745895,0.007643095660684157,25.71362914934869,-0.4835444424841488,0
2019-07-08,64.36303827381306,31.52428400701683,5.412931035393431,2857.9436356290003,0.8120071587071913,2886.7021923828124,2932.6499659999363,100202070000,0.19168828077891406,0.29292378504729105,-0.0018075342045486649,25.32835736859164,0.12365569653400622,1
2019-07-09,65.02456363709926,31.302127834175735,4.152619890041866,2862.5246185807614,0.8050977370076241,2887.4971923828125,2937.124243791609,103235400000,0.19264339515565077,0.3040469021261923,-0.004847173010123794,24.837757623513664,0.4510689607592701,1
2019-07-10,67.40444039340176,31.8435060006841,3.7551984452401825,2867.462591486274,0.8584801463451434,2888.4979931640623,2942.4524175599677,106393200000,0.1961317519229653,0.3165231964653005,0.0012357930584538906,24.731496197280542,0.22852267383600544,1
2019-07-11,68.57629651667001,32.45040228782682,3.489675785906318,2874.7063057798546,0.8704769705509314,2889.57958984375,2947.9245598980065,109548910000,0.19790701128597568,0.31631370457834995,0.004500546936082614,23.931391418680146,0.46201745478847794,1
2019-07-12,70.86229673349085,33.661735272514306,3.7608070164750416,2879.791377797174,0.9184406895958547,2891.380390625,2954.1955560535534,112533050000,0.2015043574202369,0.29911632513140857,0.002282619578948549,23.22272130060478,0.017586919155743633,1
2019-07-15,70.94933154472001,34.26945735231902,3.494823277023805,2888.0219271030987,0.8883622004243803,2893.3159912109377,2959.9197934606555,115409150000,0.20164192481305154,0.2882868976356485,0.004609534302066538,22.20895758605265,-0.3403778522185873,0
2019-07-16,66.79037719274515,33.536595440922156,2.2095690925015496,2898.778649737138,0.7970080118419524,2894.483994140625,2964.1217216132122,112112120000,0.19897897240262497,0.3304789646089017,0.00017585372838413283,21.613326129013178,-0.6531243569450905,0
2019-07-17,59.59602572426685,31.015094903463705,-0.24954515596552085,2905.297728131916,0.6294550467917392,2895.5229931640624,2966.0548835429063,108926470000,0.19388663432977496,0.31931475103543117,-0.003409584555010327,21.570232103056878,0.3581997784064769,1
2019-07-18,61.997917737022036,29.53889025359922,-1.3805998446640082,2910.745872185124,0.6933957009348669,2897.7441943359377,2968.8220477218556,112296290000,0.19666123747541087,0.33777509592523247,-0.006552665466093182,21.82878276757067,-0.6176734522766641,0
2019-07-19,55.814256306288215,26.569910653237002,-3.4796635560209808,2912.3668756345432,0.5323910681738944,2899.687998046875,2969.563767693286,109010400000,0.1918596222023,0.3293623427808494,0.0035755977088190827,22.423863434842406,0.2828694915066565,1
2019-07-22,57.87366839788415,24.612670709611393,-4.349522799717274,2914.766134135821,0.5888311827689859,2901.97419921875,2971.036744988866,112026600000,0.1940449857414027,0.30232987053601856,-0.006195889464844692,21.82929129775545,0.6847482673755425,1
2019-07-23,62.44915296767848,24.429270971832466,-3.626338029996962,2917.877613937133,0.7353486612941088,2904.4556005859376,2974.3160998187955,115360410000,0.1993501065434428,0.33416562087782115,0.002824701686250326,21.76076142269256,0.4688147952890258,1
2019-07-24,65.25100048940911,25.131181083402225,-2.3395423347417648,2927.0803052811684,0.8336811513095413,2908.6093994140624,2978.625048273553,118793630000,0.2030071433658806,0.3441300172805748,0.00682414513927642,21.832851287589524,-0.5262401280453501,0
2019-07-25,59.82927969625172,24.127126178054823,-2.674877792071335,2940.789537551166,0.6797884618606367,2911.994599609375,2981.010274330834,115136580000,0.19888290968152547,0.3665656962548063,0.004677192813475714,21.86765250700277,0.7387691099234726,1
2019-07-26,64.29139547890347,24.8356777211593,-1.5730609991734887,2952.503567522661,0.9266180459027415,2915.4926025390623,2985.281687006171,118396750000,0.2046423006996357,0.32678428951177363,-0.005276296483599537,22.042110084627573,-0.16161146071344804,0
2019-07-29,62.64008659851403,24.71768665376385,-1.3528416532551546,2961.924190669532,0.865194940550358,2918.3856005859375,2988.6805711677857,115172260000,0.20337308150199515,0.32320789213072293,0.007360535770783042,21.293392120993463,-0.25786549148275323,0
2019-07-30,59.99643495952607,23.722132853482435,-1.8787163628292554,2966.898073855407,0.7325065780828235,2921.4585986328125,2991.0138435937706,111539490000,0.2013512020133124,0.3641319818934859,-0.0016174219290574364,21.203151919270717,-1.0885526112695811,0
2019-07-31,50.35924116092509,20.055274751833167,-4.4364595715828194,2968.309248730627,0.19756348977793356,2924.2615966796875,2990.001085424126,106913160000,0.19283805523429037,0.4637218188306143,-0.0025819853720443708,23.925771369233523,-0.8998793869673047,0
2019-08-01,44.11880419908581,14.814356931075508,-7.741901913872383,2960.3595355147263,-0.09343673262981637,2926.045595703125,2986.5305114402804,102119350000,0.18587705644559313,0.4805092356853893,-0.01094520695213996,27.09965251585077,-0.7282739927037866,0
2019-08-02,39.853307970683574,8.823501939992639,-10.986205523964202,2947.7954530568936,-0.1710283990689011,2927.5611962890625,2981.3418959534083,98236540000,0.1802942028555721,0.38919482945957107,-0.009039527568806017,27.981816705566786,-2.977782000298592,0
2019-08-05,28.013942675106065,-2.9356455555425782,-18.196282415599534,2907.7164405561025,-0.39582903940962605,2928.0111962890624,2968.3321906468336,93693690000,0.1576331590263853,0.4553541715949048,-0.007309388539565105,33.83525348664237,1.3017017169932688,1
2019-08-06,36.61453191633892,-9.161235751375443,-19.53749808914592,2890.467661650035,-0.04731821861557535,2929.1253955078123,2960.0881743501113,97850330000,0.16724418357966198,0.41664227606419874,-0.030230182169694777,34.25130053112328,0.07668762331906949,1
2019-08-07,37.09754913280024,-13.758140180431383,-19.30752201456149,2875.7209198264563,0.0408064071476464,2930.757197265625,2952.8397749328387,102363050000,0.16781777180617433,0.4523340804208281,0.012933023911166613,36.55191913157876,1.87623034099842,1
2019-08-08,47.62201730401911,-12.886439751531725,-14.748657268529463,2871.854212417355,0.32476907650268677,2933.8585986328126,2951.43504283358,106481580000,0.1818618754940957,0.41282230677631077,0.0007665823338588767,37.85106706749277,-0.661660635492355,0
2019-08-09,44.72663753953634,-13.607413593009824,-12.37570488800605,2866.1252747134026,0.2551058460126482,2936.45439453125,2948.3126485012153,103124730000,0.1768162380976641,0.3364750434019077,0.018588462466865085,37.857432673162926,-1.2317322177972176,0
2019-08-12,39.89594808940034,-16.88501127063637,-12.522642052506075,2855.2177965330843,0.1280930206181809,2939.0671923828127,2942.0638201841352,99796160000,0.16748554433472004,0.33364038763015563,-0.006638593133657111,38.4040453226245,1.5131688322181278,1
2019-08-13,47.32930707943683,-15.780840430222725,-9.134776969673945,2852.0049472896203,0.3485665248864603,2942.7045947265624,2940.5644152484438,103653350000,0.17880700492403823,0.3866267997257561,-0.012393809115915354,40.3937570685531,-2.929275291174264,0
2019-08-14,37.51129999613823,-21.57397101954757,-11.942326047199034,2833.904370483894,0.028489875193689805,2943.4511962890624,2931.044004049187,99328200000,0.1565586632732954,0.4335329353321599,0.015018346267301863,43.699929833745735,0.2464268027652195,1
2019-08-15,38.630851307786855,-25.30848676879532,-12.541473437157425,2820.0846246491783,0.11098986540839456,2943.8802001953127,2923.096965345098,103369920000,0.15837549067393195,0.40512322934249617,-0.02973035245453567,42.80421428200497,1.4426124657807895,1
2019-08-16,44.87284617480886,-24.668949824081665,-9.521549193955016,2814.390199247586,0.2965591538116288,2944.7839990234374,2919.8191526113387,106894000000,0.1690376289591338,0.3532374014185307,0.0024612366981802422,43.0346122015939,1.2105865492430592,1
2019-08-19,49.57473909481237,-21.097133189380656,-4.759786047403203,2812.92227148724,0.4477399267393816,2945.7901953125,2920.1839859191873,110115050000,0.17811397195526163,0.3228630825177517,0.014323058172245003,42.98357335572113,-0.7914727601131332,0
2019-08-20,46.734249579589545,-19.90419553948641,-2.853478718007164,2810.9500271687216,0.37200107199078636,2946.0657958984375,2918.310273904562,107047340000,0.1721080875433011,0.30749299354885273,0.012033175564397505,41.63116130799104,0.8246798595579694,1
2019-08-21,49.92806787851722,-16.834587424447363,0.1729035176255067,2813.2013375944744,0.49056365100990607,2946.8399951171873,2918.893098450854,110063880000,0.17831642604095618,0.30236395055590526,-0.007946215312115467,40.673219121929186,-0.05060748601761578,0
2019-08-22,49.729386954551096,-14.355837771431652,2.1213225365129738,2814.8259896917257,0.5019332685902631,2947.7021923828124,2919.2794653766655,107170220000,0.1779323018883802,0.2900470304274436,0.008212979557352937,40.23727978174674,-2.59463367546181,0
2019-08-23,40.77507351308154,-18.30010021967928,-1.458351929387721,2812.1866715699102,0.17219045692270077,2946.8115966796877,2912.406193190495,103227700000,0.15824831529052383,0.3951798823637902,-0.00050620295927854,43.937476873229116,1.0982987735216365,1
2019-08-26,45.15968524370358,-18.687331163986528,-1.4764662989559731,2816.896783588833,0.34321368530025365,2946.6395947265623,2909.1655922021146,106087490000,0.1663642845393007,0.28665205903461327,-0.02628888112283785,43.09622224723954,-0.3203180635808243,0
2019-08-27,44.12245366722367,-19.513252430983812,-1.8419100527626036,2823.002003561137,0.302621282255818,2946.22939453125,2905.3555274313776,102550000000,0.16397127090980015,0.354581557497003,0.01092311273079789,42.746488598999214,0.6545480165679621,1
2019-08-28,46.802647773379746,-18.439846500464682,-0.6148032977947793,2828.007071637006,0.4497005388093107,2945.633193359375,2903.696900190889,105652480000,0.1688455668828458,0.3109781767590302,-0.0032083218005562386,42.33459516112428,1.268729179350887,1
2019-08-29,51.673039624319856,-14.465858338016005,2.6873478917231175,2830.608379240545,0.7507391879280169,2945.595595703125,2905.685774279852,108829630000,0.17835539607623072,0.31846275053826384,0.006524151530562512,42.35069969202612,0.06427872591217355,1
2019-08-30,51.916277022186954,-11.037519600763972,4.892549303180122,2830.9789201306066,0.770803189861119,2945.0411962890626,2907.664268247247,111839540000,0.1788433135910501,0.30169939016811476,0.012607482441094399,41.26206851982783,-0.6899100509060815,0
2019-09-03,49.060266915322046,-9.83630913987372,4.8750078112563,2837.9421801498975,0.588532728103916,2944.1573974609373,2907.531482655247,108411710000,0.17360307948188988,0.3435897487300181,0.0006425807598767749,40.78691100278655,1.0842079212828002,1
2019-09-04,53.37153909904056,-6.269476129213217,6.753472657533443,2838.4002901068675,0.8227929977641611,2944.00599609375,2910.4122966211166,111579610000,0.181781400787106,0.3175355735266405,-0.0069230093326854165,40.199993671114306,1.3009813642266648,1
2019-09-05,58.01334088794371,-0.35461526842709645,10.134666814655652,2834.7576014474407,1.0289327052704376,2945.1783984375,2916.6587445619625,115482210000,0.19170127079067223,0.3911784870876819,0.010783725278421427,40.762856846391855,0.09106051537298387,1
2019-09-06,58.33009002292593,4.499755398353045,11.991229985148635,2830.6706009020895,0.9901849810863074,2946.4769970703123,2922.5683842167755,118691550000,0.19240463240294434,0.3216893265387129,0.01292591292175976,38.74551132388172,-0.00940102596584682,0
2019-09-09,58.281162025241606,8.229419476582734,12.576715250702659,2827.2753224641006,0.931470037092047,2947.547197265625,2927.8885315904754,114660430000,0.19233195170300954,0.4040607346048522,0.0009101908043767861,37.40940616235446,0.03223043548220117,1
2019-09-10,58.4099540501308,11.134316484722149,12.38528980707366,2827.4270711146237,0.8853535770868711,2948.299794921875,2932.7934231131085,119053470000,0.19258110646512253,0.4403379134207118,-9.401467889992668e-05,36.33586878022199,0.7229681189480366,1
2019-09-11,61.29715658101258,15.001639860930936,13.002090546625958,2823.1007130305316,0.9471367625121664,2949.0317919921877,2939.2826144014434,122987840000,0.19817175406219845,0.3943629642400356,0.0003222524259310153,35.57044051355435,0.287915310106104,1
2019-09-12,62.42398396741396,18.549876889816005,13.24026206040882,2830.1617125868033,0.94163018605064,2949.7629931640627,2945.9766576355323,126784830000,0.20041427365303716,0.3805926314987591,0.0072036723263872,34.445413931112974,-0.07244143620947467,0
2019-09-13,61.933980567134896,20.944522911210242,12.507926465442447,2838.799589811628,0.8909150198848972,2949.9943896484374,2951.8255371538744,123227820000,0.1998484160676687,0.35653815157990965,0.0028750162782333164,33.01575406326562,-0.31355866640028723,0
2019-09-16,59.74932812623579,21.82974079810765,10.714515481871883,2842.6211483364373,0.8068809316467872,2950.145390625,2956.219291799934,118941960000,0.19740090775469485,0.4295946883281946,-0.0007246768769660504,31.851769537541287,0.25817523700198475,1
2019-09-17,60.96637905701502,22.891950719095803,9.421380322288028,2842.757576839723,0.8128837459994158,2950.740390625,2960.931735549643,122615210000,0.1994097972316194,0.36818950896705466,-0.0031405129163559896,30.46807031834191,0.03426919897554671,1
2019-09-18,61.134797790991335,23.545457117123988,8.05990937625297,2846.390723736433,0.7867268734648984,2951.282392578125,2965.293473160986,126074010000,0.1996771380101938,0.34669403760028544,0.0025784253724619854,30.381780278862127,0.0019974721421654514,1
2019-09-19,61.14532480270008,23.793930255626037,6.646706011804014,2848.0715794648336,0.7605837603046973,2951.5567919921873,2969.2455270563687,129339670000,0.1996927260243036,0.32733458159759116,0.00034263328426719085,29.556658696443403,-0.4895576515783125,0
2019-09-20,57.06556349931447,22.543204364965277,4.316784096914603,2851.0819740674942,0.6727461608669163,2951.3999951171877,2971.4192928947505,123236230000,0.1958722051514458,0.611780460521304,1.9974521929475905e-05,29.70905347147423,-0.009693591923769201,0
2019-09-23,56.984883591391224,21.283251284789912,2.445464813391389,2870.0256442608147,0.6540636601834395,2950.9601953125,2973.3584106473336,120048980000,0.1957969264491594,0.3194751275996039,-0.004907599104880387,28.795544071726074,-0.8416371322106446,0
2019-09-24,50.33188790408092,18.04490886847998,-0.6343020823348375,2882.9418658406344,0.4946086771979805,2950.0061962890627,2972.71476179104,116176180000,0.18926155648475326,0.38819147357996575,-9.694061782751375e-05,30.328005209459924,0.6158571742003296,1
2019-09-25,54.48419050832629,16.759543475077407,-1.535733980589928,2901.5768469451677,0.5806784345228713,2949.6227978515626,2973.872414685941,119507380000,0.19400348106968754,0.33390400660751446,-0.00845198896355148,30.801716332891356,-0.24289164068657457,0
2019-09-26,52.604785935886014,14.98315128964714,-2.6497009328161596,2917.6983896278775,0.4986569508293891,2949.4868017578124,2974.2293387337086,116422470000,0.19212176697617112,0.309217041613709,0.0061396852419639035,30.28517004906876,-0.5316352490240509,0
2019-09-27,48.65808243296737,12.157844612576355,-4.380006087909557,2924.1334274443598,0.339196334036301,2948.820400390625,2973.044643526927,113175990000,0.1880131213059258,0.3254120675345712,-0.002431871009613191,31.10623142391206,0.5047606675254783,1
2019-09-30,52.29796638035882,10.998323011914636,-4.431622150857022,2932.2366740373627,0.44575232252395885,2948.822998046875,2973.396581308589,116425120000,0.19189333286696023,0.32567769121898216,-0.005330534579128577,30.460076221757625,-1.2258373372913214,0
2019-10-01,44.083008612109325,7.053646491139261,-6.701038937305917,2942.8686732581323,-0.03194568962784935,2947.9273974609373,2970.239764041104,112864370000,0.18242247370884987,0.35691303179866324,0.005034910215248393,32.12936207198923,-1.7903202985502933,0
2019-10-02,35.435595616391055,-0.31648918226574096,-11.256939688568735,2925.8240398972416,-0.34413034252693203,2945.5702001953123,2962.370272934511,108950190000,0.16875995953706385,0.3923392124708816,-0.012334126945412846,34.5001268068025,0.7971912597015249,1
